filename,width,height,class,xmin,ymin,xmax,ymax
65_jpg.rf.eb485786985d41ee0d517a508df5b3ac.jpg,563,537,Microplastic,344,194,364,215
65_jpg.rf.eb485786985d41ee0d517a508df5b3ac.jpg,563,537,Microplastic,222,205,236,224
65_jpg.rf.eb485786985d41ee0d517a508df5b3ac.jpg,563,537,Microplastic,164,234,186,250
65_jpg.rf.eb485786985d41ee0d517a508df5b3ac.jpg,563,537,Microplastic,152,252,164,275
65_jpg.rf.eb485786985d41ee0d517a508df5b3ac.jpg,563,537,Microplastic,295,307,313,336
65_jpg.rf.eb485786985d41ee0d517a508df5b3ac.jpg,563,537,Microplastic,107,312,135,344
65_jpg.rf.eb485786985d41ee0d517a508df5b3ac.jpg,563,537,Microplastic,167,307,192,351
65_jpg.rf.eb485786985d41ee0d517a508df5b3ac.jpg,563,537,Microplastic,92,330,108,357
65_jpg.rf.eb485786985d41ee0d517a508df5b3ac.jpg,563,537,Microplastic,362,335,382,360
65_jpg.rf.eb485786985d41ee0d517a508df5b3ac.jpg,563,537,Microplastic,215,350,238,367
65_jpg.rf.eb485786985d41ee0d517a508df5b3ac.jpg,563,537,Microplastic,164,371,190,389
65_jpg.rf.eb485786985d41ee0d517a508df5b3ac.jpg,563,537,Microplastic,407,359,437,406
65_jpg.rf.eb485786985d41ee0d517a508df5b3ac.jpg,563,537,Microplastic,174,390,211,419
65_jpg.rf.eb485786985d41ee0d517a508df5b3ac.jpg,563,537,Microplastic,0,425,16,447
65_jpg.rf.eb485786985d41ee0d517a508df5b3ac.jpg,563,537,Microplastic,215,429,236,454
65_jpg.rf.eb485786985d41ee0d517a508df5b3ac.jpg,563,537,Microplastic,404,447,432,483
f--132-_jpg.rf.e7054d7cc1c62a6c231eb6763eb53ebd.jpg,563,537,Microplastic,154,0,215,28
f--132-_jpg.rf.e7054d7cc1c62a6c231eb6763eb53ebd.jpg,563,537,Microplastic,409,15,456,81
f--132-_jpg.rf.e7054d7cc1c62a6c231eb6763eb53ebd.jpg,563,537,Microplastic,220,105,252,126
f--132-_jpg.rf.e7054d7cc1c62a6c231eb6763eb53ebd.jpg,563,537,Microplastic,460,165,494,213
f--132-_jpg.rf.e7054d7cc1c62a6c231eb6763eb53ebd.jpg,563,537,Microplastic,120,222,190,304
f--132-_jpg.rf.e7054d7cc1c62a6c231eb6763eb53ebd.jpg,563,537,Microplastic,314,334,394,383
f--132-_jpg.rf.e7054d7cc1c62a6c231eb6763eb53ebd.jpg,563,537,Microplastic,184,392,222,426
f--132-_jpg.rf.e7054d7cc1c62a6c231eb6763eb53ebd.jpg,563,537,Microplastic,169,419,200,457
f--132-_jpg.rf.e7054d7cc1c62a6c231eb6763eb53ebd.jpg,563,537,Microplastic,22,402,92,483
f--132-_jpg.rf.e7054d7cc1c62a6c231eb6763eb53ebd.jpg,563,537,Microplastic,376,464,410,513
f--132-_jpg.rf.e7054d7cc1c62a6c231eb6763eb53ebd.jpg,563,537,Microplastic,189,496,236,536
a--92-_jpg.rf.eb49fbf2366da6a6bd0a0d143a8a2990.jpg,563,537,Microplastic,359,253,442,335
a--92-_jpg.rf.eb49fbf2366da6a6bd0a0d143a8a2990.jpg,563,537,Microplastic,240,292,305,342
a--92-_jpg.rf.eb49fbf2366da6a6bd0a0d143a8a2990.jpg,563,537,Microplastic,58,273,155,359
a--92-_jpg.rf.eb49fbf2366da6a6bd0a0d143a8a2990.jpg,563,537,Microplastic,197,380,283,450
a--92-_jpg.rf.eb49fbf2366da6a6bd0a0d143a8a2990.jpg,563,537,Microplastic,411,348,483,433
f--136-_jpg.rf.e4e9f3d26b1c56e177b903d69402179d.jpg,563,537,Microplastic,257,0,309,103
f--136-_jpg.rf.e4e9f3d26b1c56e177b903d69402179d.jpg,563,537,Microplastic,159,223,235,347
f--136-_jpg.rf.e4e9f3d26b1c56e177b903d69402179d.jpg,563,537,Microplastic,225,281,267,309
f--136-_jpg.rf.e4e9f3d26b1c56e177b903d69402179d.jpg,563,537,Microplastic,352,470,398,533
f--136-_jpg.rf.e4e9f3d26b1c56e177b903d69402179d.jpg,563,537,Microplastic,135,492,194,536
a--31-_jpg.rf.ead71c8889c5654fdeccfd30b136e776.jpg,563,537,Microplastic,219,124,295,192
a--31-_jpg.rf.ead71c8889c5654fdeccfd30b136e776.jpg,563,537,Microplastic,358,225,448,309
a--31-_jpg.rf.ead71c8889c5654fdeccfd30b136e776.jpg,563,537,Microplastic,182,223,261,313
a--31-_jpg.rf.ead71c8889c5654fdeccfd30b136e776.jpg,563,537,Microplastic,278,411,367,490
a--31-_jpg.rf.ead71c8889c5654fdeccfd30b136e776.jpg,563,537,Microplastic,32,455,101,524
d--31-_jpg.rf.e974a263856c8993d294bba282d7bef4.jpg,563,537,Microplastic,33,58,177,226
d--31-_jpg.rf.e974a263856c8993d294bba282d7bef4.jpg,563,537,Microplastic,135,359,256,485
8_jpg.rf.e50b24642663ff7a36b45519c0db543f.jpg,563,537,Microplastic,277,0,318,34
8_jpg.rf.e50b24642663ff7a36b45519c0db543f.jpg,563,537,Microplastic,320,48,356,71
8_jpg.rf.e50b24642663ff7a36b45519c0db543f.jpg,563,537,Microplastic,225,71,252,86
8_jpg.rf.e50b24642663ff7a36b45519c0db543f.jpg,563,537,Microplastic,334,76,352,99
8_jpg.rf.e50b24642663ff7a36b45519c0db543f.jpg,563,537,Microplastic,204,109,228,130
8_jpg.rf.e50b24642663ff7a36b45519c0db543f.jpg,563,537,Microplastic,262,115,286,139
8_jpg.rf.e50b24642663ff7a36b45519c0db543f.jpg,563,537,Microplastic,411,121,433,141
8_jpg.rf.e50b24642663ff7a36b45519c0db543f.jpg,563,537,Microplastic,362,125,388,147
8_jpg.rf.e50b24642663ff7a36b45519c0db543f.jpg,563,537,Microplastic,412,155,436,177
8_jpg.rf.e50b24642663ff7a36b45519c0db543f.jpg,563,537,Microplastic,257,168,283,202
8_jpg.rf.e50b24642663ff7a36b45519c0db543f.jpg,563,537,Microplastic,242,231,258,257
8_jpg.rf.e50b24642663ff7a36b45519c0db543f.jpg,563,537,Microplastic,95,236,122,258
8_jpg.rf.e50b24642663ff7a36b45519c0db543f.jpg,563,537,Microplastic,0,250,7,273
8_jpg.rf.e50b24642663ff7a36b45519c0db543f.jpg,563,537,Microplastic,447,250,468,291
8_jpg.rf.e50b24642663ff7a36b45519c0db543f.jpg,563,537,Microplastic,194,281,227,308
8_jpg.rf.e50b24642663ff7a36b45519c0db543f.jpg,563,537,Microplastic,261,317,277,336
8_jpg.rf.e50b24642663ff7a36b45519c0db543f.jpg,563,537,Microplastic,94,327,125,352
8_jpg.rf.e50b24642663ff7a36b45519c0db543f.jpg,563,537,Microplastic,295,327,319,352
8_jpg.rf.e50b24642663ff7a36b45519c0db543f.jpg,563,537,Microplastic,426,343,463,369
8_jpg.rf.e50b24642663ff7a36b45519c0db543f.jpg,563,537,Microplastic,353,361,369,380
8_jpg.rf.e50b24642663ff7a36b45519c0db543f.jpg,563,537,Microplastic,208,385,237,420
8_jpg.rf.e50b24642663ff7a36b45519c0db543f.jpg,563,537,Microplastic,378,402,395,424
8_jpg.rf.e50b24642663ff7a36b45519c0db543f.jpg,563,537,Microplastic,254,459,295,502
8_jpg.rf.e50b24642663ff7a36b45519c0db543f.jpg,563,537,Microplastic,376,469,392,496
8_jpg.rf.e50b24642663ff7a36b45519c0db543f.jpg,563,537,Microplastic,374,507,391,523
b--49-_jpg.rf.e4bfd917c2351edae1e496cae7cce5f6.jpg,563,537,Microplastic,376,44,427,78
b--49-_jpg.rf.e4bfd917c2351edae1e496cae7cce5f6.jpg,563,537,Microplastic,444,79,463,105
b--49-_jpg.rf.e4bfd917c2351edae1e496cae7cce5f6.jpg,563,537,Microplastic,174,294,232,341
b--49-_jpg.rf.e4bfd917c2351edae1e496cae7cce5f6.jpg,563,537,Microplastic,117,197,167,228
b--49-_jpg.rf.e4bfd917c2351edae1e496cae7cce5f6.jpg,563,537,Microplastic,154,246,181,263
b--49-_jpg.rf.e4bfd917c2351edae1e496cae7cce5f6.jpg,563,537,Microplastic,466,379,494,406
b--49-_jpg.rf.e4bfd917c2351edae1e496cae7cce5f6.jpg,563,537,Microplastic,477,510,490,532
b--49-_jpg.rf.e4bfd917c2351edae1e496cae7cce5f6.jpg,563,537,Microplastic,178,440,213,462
b--49-_jpg.rf.e4bfd917c2351edae1e496cae7cce5f6.jpg,563,537,Microplastic,148,390,190,429
b--49-_jpg.rf.e4bfd917c2351edae1e496cae7cce5f6.jpg,563,537,Microplastic,37,411,77,434
b--49-_jpg.rf.e4bfd917c2351edae1e496cae7cce5f6.jpg,563,537,Microplastic,8,303,35,325
b--49-_jpg.rf.e4bfd917c2351edae1e496cae7cce5f6.jpg,563,537,Microplastic,45,319,69,331
b--49-_jpg.rf.e4bfd917c2351edae1e496cae7cce5f6.jpg,563,537,Microplastic,72,283,92,299
b--49-_jpg.rf.e4bfd917c2351edae1e496cae7cce5f6.jpg,563,537,Microplastic,0,41,11,68
b--49-_jpg.rf.e4bfd917c2351edae1e496cae7cce5f6.jpg,563,537,Microplastic,97,108,134,141
b--49-_jpg.rf.e4bfd917c2351edae1e496cae7cce5f6.jpg,563,537,Microplastic,205,99,220,116
c--165-_jpg.rf.e8747abd784155dacfe1f99f237d4ae5.jpg,563,537,Microplastic,485,133,529,173
c--165-_jpg.rf.e8747abd784155dacfe1f99f237d4ae5.jpg,563,537,Microplastic,505,174,529,200
c--165-_jpg.rf.e8747abd784155dacfe1f99f237d4ae5.jpg,563,537,Microplastic,70,205,99,258
c--165-_jpg.rf.e8747abd784155dacfe1f99f237d4ae5.jpg,563,537,Microplastic,416,487,441,526
f--113-_jpg.rf.ebfe0e75dc3b6de235c319613f9e6f94.jpg,563,537,Microplastic,363,84,421,135
f--113-_jpg.rf.ebfe0e75dc3b6de235c319613f9e6f94.jpg,563,537,Microplastic,225,214,286,270
f--113-_jpg.rf.ebfe0e75dc3b6de235c319613f9e6f94.jpg,563,537,Microplastic,197,364,241,415
f--113-_jpg.rf.ebfe0e75dc3b6de235c319613f9e6f94.jpg,563,537,Microplastic,367,454,414,518
f--49-_jpg.rf.e5600c4ca8657e0b4f59e4fbc3c1e504.jpg,563,537,Microplastic,275,0,344,43
f--49-_jpg.rf.e5600c4ca8657e0b4f59e4fbc3c1e504.jpg,563,537,Microplastic,283,46,317,100
f--49-_jpg.rf.e5600c4ca8657e0b4f59e4fbc3c1e504.jpg,563,537,Microplastic,0,127,38,188
f--49-_jpg.rf.e5600c4ca8657e0b4f59e4fbc3c1e504.jpg,563,537,Microplastic,217,167,253,199
f--49-_jpg.rf.e5600c4ca8657e0b4f59e4fbc3c1e504.jpg,563,537,Microplastic,492,207,533,239
f--49-_jpg.rf.e5600c4ca8657e0b4f59e4fbc3c1e504.jpg,563,537,Microplastic,0,212,29,268
f--49-_jpg.rf.e5600c4ca8657e0b4f59e4fbc3c1e504.jpg,563,537,Microplastic,339,324,401,365
f--49-_jpg.rf.e5600c4ca8657e0b4f59e4fbc3c1e504.jpg,563,537,Microplastic,14,419,94,465
f--49-_jpg.rf.e5600c4ca8657e0b4f59e4fbc3c1e504.jpg,563,537,Microplastic,334,509,417,536
f--49-_jpg.rf.e5600c4ca8657e0b4f59e4fbc3c1e504.jpg,563,537,Microplastic,102,524,140,536
f--172-_jpg.rf.e8423a42302a5882786f94372b8ed1b2.jpg,563,537,Microplastic,182,192,253,243
f--172-_jpg.rf.e8423a42302a5882786f94372b8ed1b2.jpg,563,537,Microplastic,327,467,402,510
f--172-_jpg.rf.e8423a42302a5882786f94372b8ed1b2.jpg,563,537,Microplastic,0,479,21,508
106_jpg.rf.e8dc04354de3fadaea50922857adf45e.jpg,563,537,Microplastic,412,0,438,26
106_jpg.rf.e8dc04354de3fadaea50922857adf45e.jpg,563,537,Microplastic,225,66,245,86
106_jpg.rf.e8dc04354de3fadaea50922857adf45e.jpg,563,537,Microplastic,324,67,353,95
106_jpg.rf.e8dc04354de3fadaea50922857adf45e.jpg,563,537,Microplastic,154,79,188,114
106_jpg.rf.e8dc04354de3fadaea50922857adf45e.jpg,563,537,Microplastic,235,94,331,163
106_jpg.rf.e8dc04354de3fadaea50922857adf45e.jpg,563,537,Microplastic,392,134,425,166
106_jpg.rf.e8dc04354de3fadaea50922857adf45e.jpg,563,537,Microplastic,55,224,92,283
106_jpg.rf.e8dc04354de3fadaea50922857adf45e.jpg,563,537,Microplastic,145,240,170,268
106_jpg.rf.e8dc04354de3fadaea50922857adf45e.jpg,563,537,Microplastic,175,304,213,329
106_jpg.rf.e8dc04354de3fadaea50922857adf45e.jpg,563,537,Microplastic,85,314,114,345
106_jpg.rf.e8dc04354de3fadaea50922857adf45e.jpg,563,537,Microplastic,335,340,350,364
106_jpg.rf.e8dc04354de3fadaea50922857adf45e.jpg,563,537,Microplastic,95,352,120,392
106_jpg.rf.e8dc04354de3fadaea50922857adf45e.jpg,563,537,Microplastic,269,354,299,397
106_jpg.rf.e8dc04354de3fadaea50922857adf45e.jpg,563,537,Microplastic,434,474,457,505
106_jpg.rf.e8dc04354de3fadaea50922857adf45e.jpg,563,537,Microplastic,375,514,403,536
f--118-_jpg.rf.e8f9f0608c9cc64125af6a356a284adb.jpg,563,537,Microplastic,235,80,276,120
f--118-_jpg.rf.e8f9f0608c9cc64125af6a356a284adb.jpg,563,537,Microplastic,390,230,437,296
f--118-_jpg.rf.e8f9f0608c9cc64125af6a356a284adb.jpg,563,537,Microplastic,435,302,539,392
f--118-_jpg.rf.e8f9f0608c9cc64125af6a356a284adb.jpg,563,537,Microplastic,207,360,252,417
f--118-_jpg.rf.e8f9f0608c9cc64125af6a356a284adb.jpg,563,537,Microplastic,92,485,143,529
f--118-_jpg.rf.e8f9f0608c9cc64125af6a356a284adb.jpg,563,537,Microplastic,0,492,36,536
a--87-_jpg.rf.e99dd21bd33d8f9c6b36c8d8b908f5f8.jpg,563,537,Microplastic,243,13,306,90
a--87-_jpg.rf.e99dd21bd33d8f9c6b36c8d8b908f5f8.jpg,563,537,Microplastic,388,194,486,281
a--87-_jpg.rf.e99dd21bd33d8f9c6b36c8d8b908f5f8.jpg,563,537,Microplastic,180,162,249,230
a--87-_jpg.rf.e99dd21bd33d8f9c6b36c8d8b908f5f8.jpg,563,537,Microplastic,299,259,370,331
a--87-_jpg.rf.e99dd21bd33d8f9c6b36c8d8b908f5f8.jpg,563,537,Microplastic,187,331,254,398
f--38-_jpg.rf.e935b9dd6b238382233285b63064e2c9.jpg,563,537,Microplastic,347,24,396,103
f--38-_jpg.rf.e935b9dd6b238382233285b63064e2c9.jpg,563,537,Microplastic,430,92,467,139
f--38-_jpg.rf.e935b9dd6b238382233285b63064e2c9.jpg,563,537,Microplastic,234,229,272,270
f--38-_jpg.rf.e935b9dd6b238382233285b63064e2c9.jpg,563,537,Microplastic,229,300,335,353
f--38-_jpg.rf.e935b9dd6b238382233285b63064e2c9.jpg,563,537,Microplastic,44,485,116,536
b--149-_jpg.rf.ec35e059378cf452f23ae6d9960a07db.jpg,563,537,Microplastic,95,119,123,144
f--115-_jpg.rf.ecf03ea7154b8b8c12bad65c0701db7b.jpg,563,537,Microplastic,0,32,43,110
f--115-_jpg.rf.ecf03ea7154b8b8c12bad65c0701db7b.jpg,563,537,Microplastic,4,275,58,343
f--115-_jpg.rf.ecf03ea7154b8b8c12bad65c0701db7b.jpg,563,537,Microplastic,437,395,488,452
f--151-_jpg.rf.e57cb27ac1e3f8e9f46e5f11161721a1.jpg,563,537,Microplastic,412,65,454,103
f--151-_jpg.rf.e57cb27ac1e3f8e9f46e5f11161721a1.jpg,563,537,Microplastic,424,106,459,149
f--151-_jpg.rf.e57cb27ac1e3f8e9f46e5f11161721a1.jpg,563,537,Microplastic,422,242,517,325
f--151-_jpg.rf.e57cb27ac1e3f8e9f46e5f11161721a1.jpg,563,537,Microplastic,322,460,397,525
f--58-_jpg.rf.edca5df7864129df17f30a58da95fe9e.jpg,563,537,Microplastic,157,0,228,28
f--58-_jpg.rf.edca5df7864129df17f30a58da95fe9e.jpg,563,537,Microplastic,399,52,429,81
f--58-_jpg.rf.edca5df7864129df17f30a58da95fe9e.jpg,563,537,Microplastic,440,134,502,191
f--58-_jpg.rf.edca5df7864129df17f30a58da95fe9e.jpg,563,537,Microplastic,307,159,339,177
f--58-_jpg.rf.edca5df7864129df17f30a58da95fe9e.jpg,563,537,Microplastic,226,189,275,232
f--58-_jpg.rf.edca5df7864129df17f30a58da95fe9e.jpg,563,537,Microplastic,76,277,113,332
f--58-_jpg.rf.edca5df7864129df17f30a58da95fe9e.jpg,563,537,Microplastic,245,431,280,458
f--58-_jpg.rf.edca5df7864129df17f30a58da95fe9e.jpg,563,537,Microplastic,387,525,415,536
f--58-_jpg.rf.edca5df7864129df17f30a58da95fe9e.jpg,563,537,Microplastic,37,527,73,536
10_jpg.rf.ecfa6fcdfec86c013936528ac959e40d.jpg,563,537,Microplastic,186,216,213,243
10_jpg.rf.ecfa6fcdfec86c013936528ac959e40d.jpg,563,537,Microplastic,56,303,87,331
10_jpg.rf.ecfa6fcdfec86c013936528ac959e40d.jpg,563,537,Microplastic,165,242,184,257
10_jpg.rf.ecfa6fcdfec86c013936528ac959e40d.jpg,563,537,Microplastic,102,212,113,233
10_jpg.rf.ecfa6fcdfec86c013936528ac959e40d.jpg,563,537,Microplastic,166,146,194,168
10_jpg.rf.ecfa6fcdfec86c013936528ac959e40d.jpg,563,537,Microplastic,219,103,246,130
10_jpg.rf.ecfa6fcdfec86c013936528ac959e40d.jpg,563,537,Microplastic,296,240,319,273
10_jpg.rf.ecfa6fcdfec86c013936528ac959e40d.jpg,563,537,Microplastic,345,227,359,244
10_jpg.rf.ecfa6fcdfec86c013936528ac959e40d.jpg,563,537,Microplastic,287,159,297,174
10_jpg.rf.ecfa6fcdfec86c013936528ac959e40d.jpg,563,537,Microplastic,356,236,369,252
10_jpg.rf.ecfa6fcdfec86c013936528ac959e40d.jpg,563,537,Microplastic,209,303,230,316
10_jpg.rf.ecfa6fcdfec86c013936528ac959e40d.jpg,563,537,Microplastic,233,281,248,295
10_jpg.rf.ecfa6fcdfec86c013936528ac959e40d.jpg,563,537,Microplastic,364,356,393,381
10_jpg.rf.ecfa6fcdfec86c013936528ac959e40d.jpg,563,537,Microplastic,403,223,428,249
10_jpg.rf.ecfa6fcdfec86c013936528ac959e40d.jpg,563,537,Microplastic,347,130,367,150
10_jpg.rf.ecfa6fcdfec86c013936528ac959e40d.jpg,563,537,Microplastic,464,126,487,152
10_jpg.rf.ecfa6fcdfec86c013936528ac959e40d.jpg,563,537,Microplastic,105,477,138,507
10_jpg.rf.ecfa6fcdfec86c013936528ac959e40d.jpg,563,537,Microplastic,10,395,35,419
10_jpg.rf.ecfa6fcdfec86c013936528ac959e40d.jpg,563,537,Microplastic,207,485,223,498
a--91-_jpg.rf.ebe61a8ded93cff4279fff9b0da3cdbb.jpg,563,537,Microplastic,0,142,64,212
a--91-_jpg.rf.ebe61a8ded93cff4279fff9b0da3cdbb.jpg,563,537,Microplastic,69,211,135,282
a--91-_jpg.rf.ebe61a8ded93cff4279fff9b0da3cdbb.jpg,563,537,Microplastic,217,214,283,297
a--91-_jpg.rf.ebe61a8ded93cff4279fff9b0da3cdbb.jpg,563,537,Microplastic,236,370,312,456
f--94-_jpg.rf.f13fe6a99865757498e2a7e21bf8b48a.jpg,563,537,Microplastic,209,0,261,40
f--94-_jpg.rf.f13fe6a99865757498e2a7e21bf8b48a.jpg,563,537,Microplastic,64,34,99,72
f--94-_jpg.rf.f13fe6a99865757498e2a7e21bf8b48a.jpg,563,537,Microplastic,324,40,401,77
f--94-_jpg.rf.f13fe6a99865757498e2a7e21bf8b48a.jpg,563,537,Microplastic,175,134,200,162
f--94-_jpg.rf.f13fe6a99865757498e2a7e21bf8b48a.jpg,563,537,Microplastic,112,207,136,232
f--94-_jpg.rf.f13fe6a99865757498e2a7e21bf8b48a.jpg,563,537,Microplastic,505,247,547,299
f--94-_jpg.rf.f13fe6a99865757498e2a7e21bf8b48a.jpg,563,537,Microplastic,0,274,41,343
f--94-_jpg.rf.f13fe6a99865757498e2a7e21bf8b48a.jpg,563,537,Microplastic,362,307,389,355
f--94-_jpg.rf.f13fe6a99865757498e2a7e21bf8b48a.jpg,563,537,Microplastic,200,322,244,364
f--94-_jpg.rf.f13fe6a99865757498e2a7e21bf8b48a.jpg,563,537,Microplastic,292,394,333,435
f--94-_jpg.rf.f13fe6a99865757498e2a7e21bf8b48a.jpg,563,537,Microplastic,442,420,532,496
c--126-_jpg.rf.ee0bf566d66aa1693dd8f67e09f410cd.jpg,563,537,Microplastic,339,55,365,77
c--126-_jpg.rf.ee0bf566d66aa1693dd8f67e09f410cd.jpg,563,537,Microplastic,492,129,537,188
c--126-_jpg.rf.ee0bf566d66aa1693dd8f67e09f410cd.jpg,563,537,Microplastic,494,241,545,324
c--126-_jpg.rf.ee0bf566d66aa1693dd8f67e09f410cd.jpg,563,537,Microplastic,162,394,192,453
b--64-_jpg.rf.f2f14bee7ab2dd7e7455a7c56c487a3e.jpg,563,537,Microplastic,197,437,226,461
b--64-_jpg.rf.f2f14bee7ab2dd7e7455a7c56c487a3e.jpg,563,537,Microplastic,45,0,88,34
b--64-_jpg.rf.f2f14bee7ab2dd7e7455a7c56c487a3e.jpg,563,537,Microplastic,93,24,109,38
b--64-_jpg.rf.f2f14bee7ab2dd7e7455a7c56c487a3e.jpg,563,537,Microplastic,352,341,370,363
b--64-_jpg.rf.f2f14bee7ab2dd7e7455a7c56c487a3e.jpg,563,537,Microplastic,94,251,101,263
b--64-_jpg.rf.f2f14bee7ab2dd7e7455a7c56c487a3e.jpg,563,537,Microplastic,59,282,77,297
b--64-_jpg.rf.f2f14bee7ab2dd7e7455a7c56c487a3e.jpg,563,537,Microplastic,127,370,144,390
b--64-_jpg.rf.f2f14bee7ab2dd7e7455a7c56c487a3e.jpg,563,537,Microplastic,291,311,303,325
b--64-_jpg.rf.f2f14bee7ab2dd7e7455a7c56c487a3e.jpg,563,537,Microplastic,263,439,277,473
b--64-_jpg.rf.f2f14bee7ab2dd7e7455a7c56c487a3e.jpg,563,537,Microplastic,361,50,378,77
b--64-_jpg.rf.f2f14bee7ab2dd7e7455a7c56c487a3e.jpg,563,537,Microplastic,56,72,75,89
b--64-_jpg.rf.f2f14bee7ab2dd7e7455a7c56c487a3e.jpg,563,537,Microplastic,456,455,476,471
b--64-_jpg.rf.f2f14bee7ab2dd7e7455a7c56c487a3e.jpg,563,537,Microplastic,28,380,40,401
b--64-_jpg.rf.f2f14bee7ab2dd7e7455a7c56c487a3e.jpg,563,537,Microplastic,21,516,55,536
b--64-_jpg.rf.f2f14bee7ab2dd7e7455a7c56c487a3e.jpg,563,537,Microplastic,200,333,213,350
b--64-_jpg.rf.f2f14bee7ab2dd7e7455a7c56c487a3e.jpg,563,537,Microplastic,170,224,178,235
b--64-_jpg.rf.f2f14bee7ab2dd7e7455a7c56c487a3e.jpg,563,537,Microplastic,218,250,222,256
b--64-_jpg.rf.f2f14bee7ab2dd7e7455a7c56c487a3e.jpg,563,537,Microplastic,243,200,254,211
b--64-_jpg.rf.f2f14bee7ab2dd7e7455a7c56c487a3e.jpg,563,537,Microplastic,256,230,265,241
b--64-_jpg.rf.f2f14bee7ab2dd7e7455a7c56c487a3e.jpg,563,537,Microplastic,291,207,296,220
b--64-_jpg.rf.f2f14bee7ab2dd7e7455a7c56c487a3e.jpg,563,537,Microplastic,302,181,310,194
b--64-_jpg.rf.f2f14bee7ab2dd7e7455a7c56c487a3e.jpg,563,537,Microplastic,317,229,325,241
b--64-_jpg.rf.f2f14bee7ab2dd7e7455a7c56c487a3e.jpg,563,537,Microplastic,271,250,282,256
b--64-_jpg.rf.f2f14bee7ab2dd7e7455a7c56c487a3e.jpg,563,537,Microplastic,311,255,322,263
b--64-_jpg.rf.f2f14bee7ab2dd7e7455a7c56c487a3e.jpg,563,537,Microplastic,291,271,304,278
b--64-_jpg.rf.f2f14bee7ab2dd7e7455a7c56c487a3e.jpg,563,537,Microplastic,209,288,220,298
b--64-_jpg.rf.f2f14bee7ab2dd7e7455a7c56c487a3e.jpg,563,537,Microplastic,273,304,287,319
b--64-_jpg.rf.f2f14bee7ab2dd7e7455a7c56c487a3e.jpg,563,537,Microplastic,254,319,261,326
b--64-_jpg.rf.f2f14bee7ab2dd7e7455a7c56c487a3e.jpg,563,537,Microplastic,262,332,271,339
b--64-_jpg.rf.f2f14bee7ab2dd7e7455a7c56c487a3e.jpg,563,537,Microplastic,259,347,266,355
b--64-_jpg.rf.f2f14bee7ab2dd7e7455a7c56c487a3e.jpg,563,537,Microplastic,253,358,265,368
b--64-_jpg.rf.f2f14bee7ab2dd7e7455a7c56c487a3e.jpg,563,537,Microplastic,283,348,296,362
b--64-_jpg.rf.f2f14bee7ab2dd7e7455a7c56c487a3e.jpg,563,537,Microplastic,161,434,174,448
b--64-_jpg.rf.f2f14bee7ab2dd7e7455a7c56c487a3e.jpg,563,537,Microplastic,197,396,207,402
b--64-_jpg.rf.f2f14bee7ab2dd7e7455a7c56c487a3e.jpg,563,537,Microplastic,132,425,141,438
c--158-_jpg.rf.f27c8510949e8aa1fc1cabdfa5a4f953.jpg,563,537,Microplastic,345,0,388,32
c--158-_jpg.rf.f27c8510949e8aa1fc1cabdfa5a4f953.jpg,563,537,Microplastic,402,0,430,20
c--158-_jpg.rf.f27c8510949e8aa1fc1cabdfa5a4f953.jpg,563,537,Microplastic,151,305,184,333
c--158-_jpg.rf.f27c8510949e8aa1fc1cabdfa5a4f953.jpg,563,537,Microplastic,292,303,319,338
c--158-_jpg.rf.f27c8510949e8aa1fc1cabdfa5a4f953.jpg,563,537,Microplastic,386,490,423,520
125_jpg.rf.f37f515011dff4fbb0b882e824432b93.jpg,563,537,Microplastic,293,0,335,21
125_jpg.rf.f37f515011dff4fbb0b882e824432b93.jpg,563,537,Microplastic,374,0,461,53
125_jpg.rf.f37f515011dff4fbb0b882e824432b93.jpg,563,537,Microplastic,485,94,521,127
125_jpg.rf.f37f515011dff4fbb0b882e824432b93.jpg,563,537,Microplastic,264,100,290,133
125_jpg.rf.f37f515011dff4fbb0b882e824432b93.jpg,563,537,Microplastic,219,150,247,176
125_jpg.rf.f37f515011dff4fbb0b882e824432b93.jpg,563,537,Microplastic,172,152,200,188
125_jpg.rf.f37f515011dff4fbb0b882e824432b93.jpg,563,537,Microplastic,329,165,365,200
125_jpg.rf.f37f515011dff4fbb0b882e824432b93.jpg,563,537,Microplastic,129,172,162,205
125_jpg.rf.f37f515011dff4fbb0b882e824432b93.jpg,563,537,Microplastic,260,189,280,210
125_jpg.rf.f37f515011dff4fbb0b882e824432b93.jpg,563,537,Microplastic,412,177,441,225
125_jpg.rf.f37f515011dff4fbb0b882e824432b93.jpg,563,537,Microplastic,0,220,41,255
125_jpg.rf.f37f515011dff4fbb0b882e824432b93.jpg,563,537,Microplastic,534,247,561,274
125_jpg.rf.f37f515011dff4fbb0b882e824432b93.jpg,563,537,Microplastic,127,250,156,284
125_jpg.rf.f37f515011dff4fbb0b882e824432b93.jpg,563,537,Microplastic,227,290,249,316
125_jpg.rf.f37f515011dff4fbb0b882e824432b93.jpg,563,537,Microplastic,279,313,315,347
125_jpg.rf.f37f515011dff4fbb0b882e824432b93.jpg,563,537,Microplastic,129,329,159,362
125_jpg.rf.f37f515011dff4fbb0b882e824432b93.jpg,563,537,Microplastic,219,350,262,385
125_jpg.rf.f37f515011dff4fbb0b882e824432b93.jpg,563,537,Microplastic,449,380,520,431
125_jpg.rf.f37f515011dff4fbb0b882e824432b93.jpg,563,537,Microplastic,0,442,20,479
